mun7;areap;controle;peso;idade;sexof;ge_pia
2408102;2408102004021;5026762;18,745821;  0;Masculino;[0,15)
2408102;2408102004021;5240666;22,896075;  0;Feminino;[0,15)
2408102;2408102004021;5357525;19,622953;  0;Masculino;[0,15)
2408102;2408102004021;5369931;15,568006;  0;Feminino;[0,15)
2408102;2408102004021;5908820;20,891425;  0;Feminino;[0,15)
2408102;2408102004021;5979825;17,375404;  0;Masculino;[0,15)
2408102;2408102004021;6158145;13,776588;  0;Masculino;[0,15)
2408102;2408102004021;6170581;17,337476;  0;Feminino;[0,15)
2408102;2408102004022; 323051;11,466018;  0;Feminino;[0,15)
2408102;2408102004022; 605620;18,924324;  0;Masculino;[0,15)
2408102;2408102004022; 823099;21,191184;  0;Masculino;[0,15)
2408102;2408102004022;1079506;25,293975;  0;Feminino;[0,15)
2408102;2408102004022;1269303;22,769101;  0;Feminino;[0,15)
2408102;2408102004022;1304335;14,862533;  0;Feminino;[0,15)
2408102;2408102004022;1540338;25,057696;  0;Masculino;[0,15)
2408102;2408102004022;1708263;28,015312;  0;Masculino;[0,15)
2408102;2408102004022;1956418;23,761115;  0;Feminino;[0,15)
2408102;2408102004022;1975747;16,314340;  0;Feminino;[0,15)
2408102;2408102004022;2695338;25,743305;  0;Masculino;[0,15)
2408102;2408102004022;2761490;18,791008;  0;Feminino;[0,15)
2408102;2408102004022;2885317;23,163248;  0;Masculino;[0,15)
2408102;2408102004022;2966054;10,184719;  0;Feminino;[0,15)
2408102;2408102004022;3018694;18,984982;  0;Feminino;[0,15)
2408102;2408102004022;3133191;18,729684;  0;Feminino;[0,15)
2408102;2408102004022;3147350;14,367150;  0;Feminino;[0,15)
2408102;2408102004022;3670022;20,607761;  0;Masculino;[0,15)
2408102;2408102004022;3722911;22,897778;  0;Masculino;[0,15)
2408102;2408102004022;3857519;27,630362;  0;Masculino;[0,15)
2408102;2408102004022;4024361;26,142145;  0;Masculino;[0,15)
2408102;2408102004022;4307549;21,640839;  0;Feminino;[0,15)
2408102;2408102004022;4544219;12,294301;  0;Feminino;[0,15)
2408102;2408102004022;4623596;13,056559;  0;Feminino;[0,15)
2408102;2408102004022;4830410;21,067428;  0;Masculino;[0,15)
2408102;2408102004022;4937496;18,138374;  0;Masculino;[0,15)
2408102;2408102004022;5032182;15,734343;  0;Feminino;[0,15)
2408102;2408102004022;5179913;17,145406;  0;Feminino;[0,15)
2408102;2408102004022;5552270;22,409714;  0;Feminino;[0,15)
2408102;2408102004022;5578706;14,440570;  0;Feminino;[0,15)
2408102;2408102004022;5634475;23,667255;  0;Feminino;[0,15)
2408102;2408102004022;5730762;19,994105;  0;Feminino;[0,15)
2408102;2408102004022;6012475;16,374620;  0;Feminino;[0,15)
2408102;2408102004023; 348846;24,277416;  0;Masculino;[0,15)
2408102;2408102004023; 382931;15,123118;  0;Feminino;[0,15)
2408102;2408102004023; 444135;17,446738;  0;Feminino;[0,15)
2408102;2408102004023; 746949;25,223354;  0;Feminino;[0,15)
2408102;2408102004023; 831525;20,811525;  0;Masculino;[0,15)
2408102;2408102004023;1174001;24,181031;  0;Feminino;[0,15)
2408102;2408102004023;1192522;23,907381;  0;Masculino;[0,15)
2408102;2408102004023;1219384;14,985781;  0;Feminino;[0,15)
2408102;2408102004023;1386418;25,138636;  0;Masculino;[0,15)
2408102;2408102004023;1513260;16,761414;  0;Feminino;[0,15)
2408102;2408102004023;1669655;18,319546;  0;Masculino;[0,15)
2408102;2408102004023;1882492;17,496528;  0;Feminino;[0,15)
2408102;2408102004023;1897937;16,483022;  0;Feminino;[0,15)
2408102;2408102004023;1911095;22,727794;  0;Feminino;[0,15)
2408102;2408102004023;2238034;22,486809;  0;Feminino;[0,15)
2408102;2408102004023;2320893;25,517909;  0;Masculino;[0,15)
2408102;2408102004023;2342151;16,240564;  0;Masculino;[0,15)
2408102;2408102004023;2377593;24,812323;  0;Masculino;[0,15)
2408102;2408102004023;2393823;26,600303;  0;Masculino;[0,15)
2408102;2408102004023;2394882;16,523451;  0;Feminino;[0,15)
2408102;2408102004023;2482531;12,746779;  0;Feminino;[0,15)
2408102;2408102004023;2495851;15,034442;  0;Masculino;[0,15)
2408102;2408102004023;2707172;20,821730;  0;Masculino;[0,15)
2408102;2408102004023;2885100;22,787260;  0;Feminino;[0,15)
2408102;2408102004023;2893724;15,433978;  0;Feminino;[0,15)
2408102;2408102004023;2911134;18,931326;  0;Masculino;[0,15)
2408102;2408102004023;3119945;21,310271;  0;Masculino;[0,15)
2408102;2408102004023;3136960;12,106968;  0;Feminino;[0,15)
2408102;2408102004023;3207972;25,078822;  0;Masculino;[0,15)
2408102;2408102004023;3229301;18,081955;  0;Masculino;[0,15)
2408102;2408102004023;3370472;23,507544;  0;Masculino;[0,15)
2408102;2408102004023;3639615;16,229747;  0;Masculino;[0,15)
2408102;2408102004023;3672733;19,214197;  0;Masculino;[0,15)
2408102;2408102004023;3677638;15,996414;  0;Feminino;[0,15)
2408102;2408102004023;4029017;19,305428;  0;Masculino;[0,15)
2408102;2408102004023;4069511;14,037375;  0;Feminino;[0,15)
2408102;2408102004023;4163895;13,681629;  0;Feminino;[0,15)
2408102;2408102004023;4163895;13,681629;  0;Feminino;[0,15)
2408102;2408102004023;4214054;23,685173;  0;Masculino;[0,15)
2408102;2408102004023;4265521;19,463360;  0;Masculino;[0,15)
2408102;2408102004023;4473799;12,266359;  0;Feminino;[0,15)
2408102;2408102004023;4575617;19,167302;  0;Feminino;[0,15)
2408102;2408102004023;4802410;16,702555;  0;Feminino;[0,15)
2408102;2408102004023;4815549;22,176960;  0;Masculino;[0,15)
2408102;2408102004023;5212111;19,934983;  0;Masculino;[0,15)
2408102;2408102004023;5268253;19,463360;  0;Masculino;[0,15)
2408102;2408102004023;5354954;20,107135;  0;Masculino;[0,15)
2408102;2408102004023;5630442;13,590979;  0;Feminino;[0,15)
2408102;2408102004023;5752433;19,202989;  0;Masculino;[0,15)
2408102;2408102004023;6020313;17,133639;  0;Masculino;[0,15)
2408102;2408102004001; 310342;27,729801;  1;Masculino;[0,15)
2408102;2408102004001;1722335;23,652734;  1;Masculino;[0,15)
2408102;2408102004001;1987026;45,524856;  1;Feminino;[0,15)
2408102;2408102004001;2329990;29,110017;  1;Masculino;[0,15)
2408102;2408102004001;3280598;16,356922;  1;Masculino;[0,15)
2408102;2408102004001;4000970;37,328455;  1;Feminino;[0,15)
2408102;2408102004001;4817843;32,314746;  1;Feminino;[0,15)
2408102;2408102004001;6058220;21,451852;  1;Masculino;[0,15)
2408102;2408102004002; 478161;19,767782;  1;Masculino;[0,15)
2408102;2408102004002; 621156;11,523086;  1;Feminino;[0,15)
2408102;2408102004002;1031629;19,614370;  1;Masculino;[0,15)
2408102;2408102004002;1245078;13,950544;  1;Feminino;[0,15)
2408102;2408102004002;1278209;29,543619;  1;Masculino;[0,15)
2408102;2408102004002;1319183;13,024178;  1;Masculino;[0,15)
2408102;2408102004002;1749585;19,272947;  1;Feminino;[0,15)
2408102;2408102004002;1817470;20,511595;  1;Feminino;[0,15)
2408102;2408102004002;1935328;18,222654;  1;Feminino;[0,15)
2408102;2408102004002;1935328;18,222654;  1;Feminino;[0,15)
2408102;2408102004002;1948840;14,349164;  1;Feminino;[0,15)
2408102;2408102004002;2457991;19,641789;  1;Masculino;[0,15)
2408102;2408102004002;2629869;19,614370;  1;Masculino;[0,15)
2408102;2408102004002;2805596;16,332663;  1;Masculino;[0,15)
2408102;2408102004002;2983449;20,394516;  1;Masculino;[0,15)
2408102;2408102004002;3087834;13,024178;  1;Masculino;[0,15)
2408102;2408102004002;3142325;17,319952;  1;Feminino;[0,15)
2408102;2408102004002;3613487;17,370132;  1;Masculino;[0,15)
2408102;2408102004002;3923909;18,758751;  1;Masculino;[0,15)
2408102;2408102004002;4062060;19,562136;  1;Masculino;[0,15)
2408102;2408102004002;4064428;21,712694;  1;Masculino;[0,15)
2408102;2408102004002;4150039;19,722874;  1;Feminino;[0,15)
2408102;2408102004002;4244321;15,926362;  1;Feminino;[0,15)
2408102;2408102004002;4381459;22,867814;  1;Masculino;[0,15)
2408102;2408102004002;4642036;22,292645;  1;Feminino;[0,15)
2408102;2408102004002;4689326;21,959945;  1;Feminino;[0,15)
2408102;2408102004002;4890155;20,819375;  1;Feminino;[0,15)
2408102;2408102004002;5258627;22,805923;  1;Feminino;[0,15)
2408102;2408102004002;5269334;20,671923;  1;Masculino;[0,15)
2408102;2408102004002;5314089;12,744647;  1;Masculino;[0,15)
2408102;2408102004002;5513301;20,616745;  1;Feminino;[0,15)
2408102;2408102004002;5664445;22,324218;  1;Masculino;[0,15)
2408102;2408102004002;5981755;19,036948;  1;Masculino;[0,15)
2408102;2408102004002;5981866;18,755723;  1;Masculino;[0,15)
2408102;2408102004002;5998746;16,267785;  1;Masculino;[0,15)
2408102;2408102004002;6067118;27,545387;  1;Masculino;[0,15)
2408102;2408102004003;  62736;12,779729;  1;Feminino;[0,15)
2408102;2408102004003; 102302;21,528121;  1;Masculino;[0,15)
2408102;2408102004003; 132485;23,392778;  1;Feminino;[0,15)
2408102;2408102004003; 212204; 8,051835;  1;Feminino;[0,15)
2408102;2408102004003; 339158;18,326733;  1;Masculino;[0,15)
2408102;2408102004003; 509121;30,692042;  1;Masculino;[0,15)
2408102;2408102004003; 697283;20,743410;  1;Masculino;[0,15)
2408102;2408102004003; 802460;22,473125;  1;Masculino;[0,15)
2408102;2408102004003; 892550;24,197376;  1;Masculino;[0,15)
2408102;2408102004003;1610310;19,199177;  1;Feminino;[0,15)
2408102;2408102004003;1664852;15,200443;  1;Feminino;[0,15)
2408102;2408102004003;1950156;11,160103;  1;Masculino;[0,15)
2408102;2408102004003;1976183;23,140004;  1;Masculino;[0,15)
2408102;2408102004003;2146147;21,482343;  1;Masculino;[0,15)
2408102;2408102004003;2215330;18,092865;  1;Feminino;[0,15)
2408102;2408102004003;2267212;22,460891;  1;Feminino;[0,15)
2408102;2408102004003;3274583;12,108344;  1;Masculino;[0,15)
2408102;2408102004003;3834471;27,928321;  1;Feminino;[0,15)
2408102;2408102004003;3840113;13,322503;  1;Masculino;[0,15)
2408102;2408102004003;4160397;16,478284;  1;Masculino;[0,15)
2408102;2408102004003;4305082;20,163109;  1;Masculino;[0,15)
2408102;2408102004003;4484308;19,840491;  1;Feminino;[0,15)
2408102;2408102004003;4686556;22,223709;  1;Masculino;[0,15)
2408102;2408102004003;4807550;15,247624;  1;Feminino;[0,15)
2408102;2408102004003;5026662;15,174037;  1;Masculino;[0,15)
2408102;2408102004003;5221598;20,210769;  1;Masculino;[0,15)
2408102;2408102004003;5449779;20,262010;  1;Masculino;[0,15)
2408102;2408102004003;5551785;20,631166;  1;Masculino;[0,15)
2408102;2408102004003;5762039; 5,761783;  1;Feminino;[0,15)
2408102;2408102004004; 178832;21,741590;  1;Feminino;[0,15)
2408102;2408102004004; 275264;21,195542;  1;Masculino;[0,15)
2408102;2408102004004; 606309;20,646897;  1;Masculino;[0,15)
2408102;2408102004004; 715765;17,920442;  1;Feminino;[0,15)
2408102;2408102004004; 752479;20,672827;  1;Masculino;[0,15)
2408102;2408102004004; 820076;26,996282;  1;Masculino;[0,15)
2408102;2408102004004; 923511;20,253915;  1;Masculino;[0,15)
2408102;2408102004004;1100642;19,064510;  1;Feminino;[0,15)
2408102;2408102004004;1163720;22,376922;  1;Feminino;[0,15)
2408102;2408102004004;1421289;19,170811;  1;Masculino;[0,15)
2408102;2408102004004;1490804;21,884182;  1;Feminino;[0,15)
2408102;2408102004004;1499189;19,923438;  1;Masculino;[0,15)
2408102;2408102004004;1550227;15,033767;  1;Feminino;[0,15)
2408102;2408102004004;1706365;22,673450;  1;Feminino;[0,15)
2408102;2408102004004;1925086;27,516277;  1;Masculino;[0,15)
2408102;2408102004004;2036209;25,740523;  1;Feminino;[0,15)
2408102;2408102004004;2347008;24,843473;  1;Masculino;[0,15)
2408102;2408102004004;2360858;19,418529;  1;Masculino;[0,15)
2408102;2408102004004;2394172;30,510011;  1;Masculino;[0,15)
2408102;2408102004004;2406102;18,666767;  1;Feminino;[0,15)
2408102;2408102004004;2562008;18,612453;  1;Masculino;[0,15)
2408102;2408102004004;2777667;22,690504;  1;Feminino;[0,15)
2408102;2408102004004;3103228;19,309864;  1;Masculino;[0,15)
2408102;2408102004004;3145268;23,670351;  1;Masculino;[0,15)
2408102;2408102004004;3270349;24,254908;  1;Feminino;[0,15)
2408102;2408102004004;3349930;25,574858;  1;Feminino;[0,15)
2408102;2408102004004;3496489;28,808407;  1;Feminino;[0,15)
2408102;2408102004004;3510384;20,672827;  1;Masculino;[0,15)
2408102;2408102004004;3748113;22,531287;  1;Masculino;[0,15)
2408102;2408102004004;3912448;29,781693;  1;Feminino;[0,15)
2408102;2408102004004;4468055;17,468088;  1;Feminino;[0,15)
2408102;2408102004004;4509853;19,577747;  1;Feminino;[0,15)
2408102;2408102004004;4587159;22,282023;  1;Masculino;[0,15)
2408102;2408102004004;4641740;18,115625;  1;Feminino;[0,15)
2408102;2408102004004;4695563;21,426895;  1;Masculino;[0,15)
2408102;2408102004004;4734988;20,380061;  1;Feminino;[0,15)
2408102;2408102004004;4767277;19,063560;  1;Masculino;[0,15)
2408102;2408102004004;5027705;18,966175;  1;Masculino;[0,15)
2408102;2408102004004;5047470;20,910670;  1;Feminino;[0,15)
2408102;2408102004004;5132423;20,215285;  1;Feminino;[0,15)
2408102;2408102004004;5361942;19,257014;  1;Feminino;[0,15)
2408102;2408102004004;5539200;16,907632;  1;Masculino;[0,15)
2408102;2408102004004;6077289;19,577747;  1;Feminino;[0,15)
2408102;2408102004005; 158737;31,952233;  1;Feminino;[0,15)
2408102;2408102004005; 199250;24,373605;  1;Feminino;[0,15)
2408102;2408102004005;1195606;20,167705;  1;Masculino;[0,15)
2408102;2408102004005;1285333;27,104946;  1;Feminino;[0,15)
2408102;2408102004005;2768776;15,069507;  1;Masculino;[0,15)
2408102;2408102004005;3683299;12,558617;  1;Masculino;[0,15)
2408102;2408102004005;3756549;32,093494;  1;Feminino;[0,15)
2408102;2408102004005;4077801;27,529506;  1;Feminino;[0,15)
2408102;2408102004005;4550278;15,624115;  1;Masculino;[0,15)
2408102;2408102004005;5020478;17,046780;  1;Feminino;[0,15)
2408102;2408102004005;5044547;12,127736;  1;Masculino;[0,15)
2408102;2408102004005;5044547;12,127736;  1;Masculino;[0,15)
2408102;2408102004005;5480240;14,669617;  1;Feminino;[0,15)
2408102;2408102004006; 809068;15,946595;  1;Masculino;[0,15)
2408102;2408102004006;1062555;14,808101;  1;Feminino;[0,15)
2408102;2408102004006;1320300;30,522560;  1;Masculino;[0,15)
2408102;2408102004006;1986285;26,106370;  1;Masculino;[0,15)
2408102;2408102004006;2087001;22,363730;  1;Feminino;[0,15)
2408102;2408102004006;2551852;20,335859;  1;Masculino;[0,15)
2408102;2408102004006;2632283;20,576628;  1;Masculino;[0,15)
2408102;2408102004006;2806599;13,155902;  1;Masculino;[0,15)
2408102;2408102004006;3022282;20,742331;  1;Feminino;[0,15)
2408102;2408102004006;3081472;15,548901;  1;Feminino;[0,15)
2408102;2408102004006;5250315;13,739730;  1;Feminino;[0,15)
2408102;2408102004006;5250315;13,739730;  1;Feminino;[0,15)
2408102;2408102004006;5350697;21,677697;  1;Masculino;[0,15)
2408102;2408102004006;5543531;14,330692;  1;Masculino;[0,15)
2408102;2408102004006;5606613;14,453703;  1;Masculino;[0,15)
2408102;2408102004006;5674592;17,833473;  1;Masculino;[0,15)
2408102;2408102004007; 384129;16,542666;  1;Masculino;[0,15)
2408102;2408102004007; 883278;19,306588;  1;Masculino;[0,15)
2408102;2408102004007;1312774;22,341965;  1;Feminino;[0,15)
2408102;2408102004007;2314551;20,711623;  1;Feminino;[0,15)
2408102;2408102004007;2546333;12,392278;  1;Masculino;[0,15)
2408102;2408102004007;2650759;24,468243;  1;Feminino;[0,15)
2408102;2408102004007;3143390;20,951725;  1;Feminino;[0,15)
2408102;2408102004007;3693973;18,130953;  1;Masculino;[0,15)
2408102;2408102004007;3970839;15,882601;  1;Masculino;[0,15)
2408102;2408102004007;4852822;31,196798;  1;Feminino;[0,15)
2408102;2408102004007;4945520;15,396803;  1;Masculino;[0,15)
2408102;2408102004007;5331214;28,204522;  1;Masculino;[0,15)
2408102;2408102004007;5398656;26,113679;  1;Feminino;[0,15)
2408102;2408102004007;5514592;19,891482;  1;Feminino;[0,15)
2408102;2408102004007;5983839;26,459995;  1;Feminino;[0,15)
2408102;2408102004008;  83012;12,850474;  1;Feminino;[0,15)
2408102;2408102004008; 146194;21,589680;  1;Feminino;[0,15)
2408102;2408102004008; 357986;14,151350;  1;Feminino;[0,15)
2408102;2408102004008; 374096;27,528112;  1;Feminino;[0,15)
2408102;2408102004008; 695966;21,538910;  1;Feminino;[0,15)
2408102;2408102004008; 763005;27,663474;  1;Masculino;[0,15)
2408102;2408102004008;1572796;24,452840;  1;Masculino;[0,15)
2408102;2408102004008;1819876;21,413120;  1;Feminino;[0,15)
2408102;2408102004008;2315509;18,173625;  1;Masculino;[0,15)
2408102;2408102004008;2900559;19,819155;  1;Masculino;[0,15)
2408102;2408102004008;3083491;21,381437;  1;Feminino;[0,15)
2408102;2408102004008;3794469;24,649108;  1;Feminino;[0,15)
2408102;2408102004008;3971370;25,723574;  1;Feminino;[0,15)
2408102;2408102004008;4479648;23,030345;  1;Feminino;[0,15)
2408102;2408102004008;4550329;23,672533;  1;Masculino;[0,15)
2408102;2408102004008;4834313;14,758347;  1;Masculino;[0,15)
2408102;2408102004008;5556994;22,523949;  1;Feminino;[0,15)
2408102;2408102004008;5614992;26,366597;  1;Masculino;[0,15)
2408102;2408102004008;5745599;19,582218;  1;Masculino;[0,15)
2408102;2408102004008;5962328;15,654590;  1;Masculino;[0,15)
2408102;2408102004008;6136145;13,806191;  1;Feminino;[0,15)
2408102;2408102004009;  54971;17,630889;  1;Feminino;[0,15)
2408102;2408102004009; 185415;29,082275;  1;Feminino;[0,15)
2408102;2408102004009; 430763; 8,130997;  1;Masculino;[0,15)
2408102;2408102004009;1210878;20,898097;  1;Feminino;[0,15)
2408102;2408102004009;1210878;20,898097;  1;Feminino;[0,15)
2408102;2408102004009;1413441; 5,109123;  1;Masculino;[0,15)
2408102;2408102004009;1487210;22,446874;  1;Masculino;[0,15)
2408102;2408102004009;2229822;19,453968;  1;Masculino;[0,15)
2408102;2408102004009;2902924;14,592221;  1;Feminino;[0,15)
2408102;2408102004009;2979194;18,668004;  1;Feminino;[0,15)
2408102;2408102004009;3412772;25,078022;  1;Feminino;[0,15)
2408102;2408102004009;3492579;29,655723;  1;Masculino;[0,15)
2408102;2408102004009;3900128;21,234277;  1;Masculino;[0,15)
2408102;2408102004009;4396795;13,220601;  1;Feminino;[0,15)
2408102;2408102004009;4411403;28,549853;  1;Feminino;[0,15)
2408102;2408102004009;4558804;12,527285;  1;Feminino;[0,15)
2408102;2408102004009;4843842;22,229223;  1;Masculino;[0,15)
2408102;2408102004009;5143217;12,246593;  1;Feminino;[0,15)
2408102;2408102004009;5431579; 5,777831;  1;Feminino;[0,15)
2408102;2408102004009;5724723;23,004349;  1;Masculino;[0,15)
2408102;2408102004009;5984996; 8,114882;  1;Masculino;[0,15)
2408102;2408102004009;6152212;22,446874;  1;Masculino;[0,15)
2408102;2408102004010; 160068;20,586817;  1;Feminino;[0,15)
2408102;2408102004010; 209021;16,449550;  1;Masculino;[0,15)
2408102;2408102004010; 309346;19,570264;  1;Feminino;[0,15)
2408102;2408102004010; 495124;20,235848;  1;Feminino;[0,15)
2408102;2408102004010; 548087;23,349087;  1;Masculino;[0,15)
2408102;2408102004010; 800087;13,732520;  1;Masculino;[0,15)
2408102;2408102004010;1024656;13,428905;  1;Masculino;[0,15)
2408102;2408102004010;1301195;19,016302;  1;Masculino;[0,15)
2408102;2408102004010;1441418;14,631995;  1;Feminino;[0,15)
2408102;2408102004010;1468014;32,191848;  1;Masculino;[0,15)
2408102;2408102004010;1512647;15,555891;  1;Feminino;[0,15)
2408102;2408102004010;1690590;14,234712;  1;Feminino;[0,15)
2408102;2408102004010;2226116;17,309641;  1;Feminino;[0,15)
2408102;2408102004010;2265437;20,462860;  1;Masculino;[0,15)
2408102;2408102004010;2288524; 6,540317;  1;Feminino;[0,15)
2408102;2408102004010;2406654;28,502359;  1;Masculino;[0,15)
2408102;2408102004010;3263347;21,317208;  1;Feminino;[0,15)
2408102;2408102004010;3319953;18,095389;  1;Feminino;[0,15)
2408102;2408102004010;3636260;14,219828;  1;Masculino;[0,15)
2408102;2408102004010;3741495;21,142597;  1;Masculino;[0,15)
2408102;2408102004010;4156076;14,936965;  1;Masculino;[0,15)
2408102;2408102004010;4221257;25,688819;  1;Masculino;[0,15)
2408102;2408102004010;4273647;18,593096;  1;Masculino;[0,15)
2408102;2408102004010;4310728;16,308318;  1;Feminino;[0,15)
2408102;2408102004010;4315778; 9,492959;  1;Feminino;[0,15)
2408102;2408102004010;4399825;15,111421;  1;Masculino;[0,15)
2408102;2408102004010;4526467;21,317208;  1;Feminino;[0,15)
2408102;2408102004010;4871202;17,836417;  1;Feminino;[0,15)
2408102;2408102004010;4923194;22,186682;  1;Masculino;[0,15)
2408102;2408102004010;4978338; 9,346349;  1;Feminino;[0,15)
2408102;2408102004010;4999056;20,575631;  1;Masculino;[0,15)
